0,-22.291,-11.274
0,-14.534,-5.1081
0,-17.061,-7.6203
0,-20.63,-10.266
0,-13.975,-5.5888
0,-19.145,-7.8114
0,17.832,7.3855
0,-20.013,-11.522
0,-1.5889,-0.45254
0,-2.1832,-0.023787
0,20.72,9.9599
0,-1.142,-0.79875
0,17.808,7.5162
0,20.373,10.065
0,1.1555,-0.26233
0,-14.822,-4.3007
0,18.672,8.1641
0,0.3272,0.72138
0,21.929,11.695
0,-18.104,-7.5089
0,-14.23,-4.1707
0,-18.603,-8.6116
0,-19.885,-9.9452
0,-2.4776,0.10929
0,-3.2426,0.54715
0,17.54,7.0926
0,4.6113,-0.64306
0,-3.8346,-0.46813
0,15.274,4.9163
0,-17.555,-9.2913
0,17.498,7.8158
0,-21.068,-10.19
0,21.316,11.572
0,-23.607,-13.168
0,-17.528,-7.6956
0,-1.6327,-0.064416
0,-1.9716,-0.22431
0,-1.8029,0.92281
0,16.22,5.7226
0,-1.2994,0.045984
0,-15.127,-3.2073
0,-3.7897,-0.41156
0,-15.958,-5.8709
0,-18.172,-8.4282
0,17.563,7.7329
0,12.844,1.4704
0,16.985,7.719
0,-17.817,-7.6868
0,18.61,6.2983
0,14.549,6.1461
0,-3.1013,-0.079662
0,-20.511,-10.357
0,-20.619,-10.33
0,-20.081,-10.428
0,-20.501,-11.104
0,-14.574,-4.8796
0,19.082,10.378
0,-18.125,-6.6246
0,19.221,8.98
0,19.105,7.9677
0,3.9243,0.22687
0,17.125,8.0347
0,2.066,1.418
0,5.2808,0.56997
0,-14.648,-6.6295
0,0.40868,-0.31342
0,-7.2873,0.56383
0,-13.906,-3.4026
0,-22.826,-11.764
0,-17.374,-7.1532
0,16.947,7.0378
0,13.331,4.8224
0,16.564,7.6141
0,20.915,10.691
0,14.829,4.7438
0,20.484,9.7169
0,5.0698,0.21957
0,16.994,7.0405
0,20.235,10.434
0,17.412,8.844
0,-20.705,-12.273
0,-0.95335,0.13092
0,-16.128,-6.0934
0,-21.374,-11.782
0,-16.068,-4.8892
0,-6.6718,0.2378
0,20.579,11.315
0,-19.185,-8.9733
0,6.1007,-0.063917
0,18.764,9.0079
0,12.789,4.5697
0,-19.65,-8.7262
0,15.646,4.7917
0,-15.381,-4.5471
0,-16.75,-7.8394
0,-1.932,-0.29951
0,-1.813,1.2609
0,-19.469,-9.4203
0,19.638,9.2695
0,-18.615,-8.1551
0,21.304,10.573
0,17.802,7.8868
0,-1.0442,0.11284
0,-4.311,0.28081
0,-16.58,-5.7226
0,19.54,9.0367
0,15.954,5.8333
0,17.899,6.4052
0,-18.374,-8.1065
0,16.697,6.7883
0,1.9873,-0.14067
0,-16.075,-5.9087
0,18.012,7.1652
0,-10.8,-0.4786
0,3.6654,0.71071
0,18.399,7.5087
0,-19.837,-9.6738
0,0.25961,-0.69383
0,-15.569,-4.7902
0,-3.9208,0.35129
0,3.0374,0.64349
0,18.739,8.6442
0,-19.143,-9.868
0,15.372,4.8056
0,1.1694,-0.010914
0,20.985,9.3968
0,-17.579,-6.5262
0,0.27094,0.0083118
0,-19.38,-9.2677
0,-17.987,-8.6774
0,-1.6221,-0.023184
0,-0.98343,0.19972
0,-20.201,-8.7019
0,-2.8457,0.90489
0,1.7783,-0.80721
0,15.996,5.6138
0,-2.6233,-0.42608
0,-18.788,-7.7596
0,0.40084,0.37442
0,7.6071,0.33246
0,-19.841,-9.382
0,2.3797,0.37225
0,15.056,5.0386
0,-13.856,-4.9554
0,18.62,8.4287
0,0.99365,-0.76917
0,-2.5953,-0.16398
0,2.4366,1.2337
0,-3.7976,0.27682
0,-14.804,-4.8066
0,19.003,10.228
0,2.2922,0.40653
0,-2.3971,0.29535
0,-3.7135,0.14603
0,-0.028116,-0.93524
0,-16.407,-5.4692
0,-22.047,-10.568
0,15.053,5.5038
0,-20.53,-9.4008
0,1.6254,0.67656
0,-21.682,-11.175
0,20.433,8.9474
0,18.16,8.0377
0,-15.496,-6.1769
0,-17.711,-8.2648
0,-20.989,-10.64
0,4.3945,0.17234
0,-21.514,-10.687
0,3.4936,-0.17546
0,-18.038,-8.2204
0,1.1915,-1.2796
0,20.151,10.182
0,-0.72647,-0.55489
0,-20.616,-10.319
0,16.748,8.1176
0,0.72265,0.20099
0,20.764,10.31
0,12.291,2.2103
0,-4.3981,-0.4059
0,-17.704,-7.9667
0,15.208,5.2913
0,2.2637,-0.40402
0,19.919,10.875
0,-17.434,-5.8607
0,-3.3275,1.0162
0,-20.059,-10.715
0,-17.081,-7.622
0,15.233,4.7318
0,-16.783,-6.5886
0,1.7635,0.22469
0,-15.52,-6.6256
0,15.094,4.8199
0,-18.631,-7.336
0,-20.65,-10.647
0,-5.6474,-0.30955
0,-0.30381,-0.54246
0,6.4495,-0.36968
0,15.249,5.5933
0,-13.142,-4.2772
0,-20.523,-10.576
0,2.3083,0.15701
0,16.426,6.2652
0,20.394,9.268
0,18.549,10.037
0,18.957,9.797
0,14.273,5.8375
0,-16.885,-7.0425
0,-16.716,-7.0017
0,-21.059,-11.122
0,-16.827,-7.4918
0,-21.635,-11.151
0,16.156,5.696
0,3.7142,0.52322
0,20.086,9.9342
0,18.803,8.2488
0,20.132,10.956
0,20.249,10.153
0,17.778,9.3006
0,-5.899,-0.67787
0,-16.248,-7.4476
0,1.1247,-0.37655
0,1.4739,-0.28629
0,-13.117,-5.5182
0,-17.617,-6.2995
0,-4.7072,0.94906
0,-15.636,-3.8739
0,-21.95,-12.147
0,18.465,8.8063
0,16.749,6.9382
0,0.33956,0.2664
0,-15.503,-6.5625
0,1.8758,-0.28564
0,-5.243,-0.68234
0,17.848,7.5415
0,16.569,5.9811
0,-1.0292,-0.3298
0,2.3851,1.6321
0,-6.2464,-0.0057067
0,-3.0327,-0.18707
0,6.5623,0.46116
0,17.316,7.1748
0,17.033,5.9981
0,-14.879,-5.4373
0,-20.394,-11.895
0,-18.345,-9.1867
0,-19.127,-9.9309
0,-17.637,-6.6885
0,-16.566,-6.7611
0,17.699,8.7313
0,19.586,10.661
0,-18.648,-9.3653
0,17.84,8.4292
0,0.78396,-0.22013
0,2.2928,-0.1496
0,-20.344,-10.177
0,0.96115,0.25165
0,17.593,8.4821
0,-19.627,-8.5786
0,18.56,8.5168
0,16.938,7.064
0,-16.985,-6.0929
0,3.213,0.83023
0,16.232,7.0294
0,-17.151,-5.3958
0,-4.6279,-0.018792
0,-0.97171,0.12447
0,-0.28167,0.71948
0,18.376,9.3386
0,19.742,9.6667
0,0.44535,-0.22158
0,-17.011,-7.0663
0,17.489,7.3612
0,-17.431,-6.2295
0,-18.161,-6.8228
0,-18.498,-7.4149
0,18.872,9.3485
0,-13.994,-2.6283
0,-20.003,-9.9686
0,-20.748,-10.604
0,1.9709,-0.52317
0,-16.575,-6.5815
0,22.834,13.266
0,-23.023,-12.976
0,-2.1618,1.1265
0,-18.293,-8.4968
0,-15.825,-7.0628
0,-0.76767,0.58505
0,-20.683,-9.4225
0,-1.393,-0.67844
0,-3.5879,-0.14356
0,16.594,6.2578
0,17.817,6.5574
0,-0.81237,-0.55149
0,18.602,9.6136
0,20.533,11.353
0,-0.97983,0.21042
0,18.632,7.0564
0,21.341,10.929
0,-18.565,-7.8842
0,-18.17,-7.8141
0,-14.41,-4.412
0,0.61246,-0.9493
0,-15.082,-5.7626
0,19.865,10.058
0,15.129,3.6569
0,-21.932,-12.049
0,-19.236,-8.4401
0,-1.4042,-0.72631
0,-14.256,-4.8757
0,1.5848,0.68111
0,18.303,7.43
0,-17.945,-8.885
0,19.435,8.6608
0,-3.1592,-0.41101
0,16.612,7.0977
0,-1.1802,-0.24558
0,17.554,7.694
0,-4.9077,0.062717
0,-21.533,-10.614
0,-18.813,-6.8148
0,14.378,6.0954
0,-5.2193,-0.096525
0,16.859,7.5148
0,16.939,7.3416
0,14.055,3.0549
0,19.26,7.9963
0,16.798,8.3422
0,17.956,7.9982
0,-20.99,-10.399
0,16.487,6.6061
0,15.134,6.0409
0,-0.187,1.0751
0,-15.257,-5.9451
0,-18.879,-9.6394
0,18.027,8.1774
0,-18.888,-8.7143
0,18.626,9.6503
0,1.1121,-0.0006016
0,15.077,6.2164
0,-2.8414,0.13018
0,-3.4607,0.29988
0,13.967,5.5131
0,-17.681,-8.6312
0,1.3684,0.45706
0,21.472,11.82
0,14.374,5.5619
0,13.77,5.1322
0,-15.086,-5.0938
0,17.427,7.7312
0,-19.602,-8.6354
0,2.9292,0.37446
0,13.017,2.981
0,-1.1075,-0.16874
0,2.4947,-0.36727
0,0.12467,-0.54448
0,-0.22551,-1.2329
0,-18.343,-5.1537
0,-6.3453,0.67062
0,0.26922,-1.242
0,-2.437,-1.0732
0,18.443,8.5046
0,20.699,12.351
0,18.268,7.8623
0,16.959,7.2504
0,1.4658,0.076922
0,18.769,9.44
0,-0.22496,-0.45104
0,-18.986,-8.6382
0,2.6315,1.3239
0,-19.975,-10.019
0,17.094,7.4027
0,19.168,9.1449
0,-19.051,-9.5922
0,0.98212,-0.40897
0,19.214,9.378
0,-3.2807,0.71198
0,-15.294,-5.2824
0,6.4961,-0.646
0,2.4507,-0.31772
0,15.818,6.6104
0,-14.317,-4.6009
0,-3.0643,0.47774
0,19.66,8.9605
0,-1.8252,-0.88776
0,-18.419,-6.0352
0,-1.5871,-0.21191
0,-19.986,-10.589
0,-17.506,-7.7764
0,18.32,8.249
0,1.1536,0.084205
0,16.388,5.8071
0,-19.079,-9.2362
0,18.156,7.4241
0,3.9837,-0.16192
0,-0.3552,0.9964
0,18.768,8.4474
0,-3.5762,-0.31284
0,-2.6949,-0.25867
0,-18.888,-10.509
0,-19.507,-8.4227
0,-16.688,-7.7544
0,1.6172,-0.1589
0,0.54649,-0.54368
0,-4.1765,-0.062016
0,13.162,2.9818
0,-5.9576,-0.99349
0,16.259,8.2668
0,-23.53,-12.86
0,18.971,8.439
0,-19.435,-9.0437
0,-20.935,-11.964
0,-17.972,-9.7545
0,-1.0163,-0.96195
0,-15.326,-4.8563
0,-17.503,-8.3138
0,-14.856,-6.346
0,14.941,6.3177
0,20.492,10.506
0,20.382,10.227
0,15.924,5.7578
0,18.925,8.6848
0,0.68564,0.48281
0,-2.9386,0.01702
0,-17.354,-7.1321
0,-19.543,-8.5484
0,19.42,9.2106
0,7.4121,-0.35684
0,-17.947,-7.4077
0,18.948,9.2193
0,1.7384,-0.40067
0,1.6964,0.03771
0,-1.0932,-0.17557
0,17.994,8.1261
0,-20.174,-9.7269
0,13.997,5.0212
0,-13.163,-3.6449
0,-14.334,-4.2954
0,16.105,6.3085
0,-4.2368,-0.8527
0,-2.3196,-0.28762
0,-17.092,-7.2489
0,-19.696,-9.7767
0,21.095,11.432
0,-12.886,-1.9863
0,-19.06,-9.2184
0,0.10886,0.10198
0,19.259,9.1271
0,1.4258,0.02191
0,18.117,8.2322
0,18.142,8.9751
0,1.5769,-0.2641
0,7.0471,0.3058
0,17.115,8.7481
0,-17.378,-7.7505
0,-19.139,-9.5924
0,17.746,6.506
0,17.798,8.2549
0,-0.29628,0.06185
0,22.516,11.299
0,-18.317,-8.1561
0,2.8721,-0.72872
0,-1.7655,-0.36135
0,20.122,9.5456
0,15.314,6.7551
0,4.8027,-0.77454
0,-23.482,-14.075
0,-19.671,-8.6562
0,0.87335,-0.037
0,20.278,11.8
0,16.239,6.3995
0,-3.4972,-0.31381
0,-21.368,-10.566
0,19.34,9.0042
0,-18.684,-8.6077
0,6.0448,-0.36633
0,1.941,0.57399
0,-2.0789,0.4124
0,17.993,7.3376
0,-21.793,-10.912
0,-20.309,-9.0711
0,-6.2005,1.1173
0,-25.483,-15.553
0,-4.9981,-0.061705
0,19.493,9.2073
0,17.066,8.5784
0,-17.451,-6.8877
0,-0.2353,0.60233
0,-14.85,-6.2039
0,-14.048,-3.7035
0,17.727,8.8244
0,-16.777,-7.4678
0,17.363,7.4529
0,-0.9199,-0.57613
0,-17.6,-7.8687
0,-19.062,-8.5993
0,-13.659,-5.0817
0,4.4595,-0.50642
0,-19.269,-10.207
0,-14.886,-4.7629
0,0.10675,-0.76369
0,-14.981,-5.4019
0,-14.73,-4.6039
0,2.2603,-0.9875
0,16.18,6.0773
0,2.1659,-0.42454
0,-21.444,-11.023
0,16.859,7.2188
0,16.078,7.4211
0,16.971,8.6879
0,-11.993,-2.2394
0,-7.5048,0.094938
0,-19.741,-9.2199
0,-17.881,-8.0724
0,13.752,4.1094
0,-17.242,-8.9183
0,18.054,8.659
0,-19.409,-10.588
0,20.559,8.3952
0,-21.104,-11.373
0,-18.712,-9.6567
0,-20.577,-10.771
0,-1.6886,0.1572
0,-15.44,-5.6992
0,20.803,9.4081
0,-3.5548,0.48017
0,15.123,4.7423
0,17.875,8.0962
0,-5.8717,1.3404
0,-19.825,-9.5443
0,17.063,6.3168
0,-3.0533,0.62585
0,-19.63,-10.068
0,0.9644,0.2584
0,-18.982,-9.5937
0,-21.548,-9.5117
0,-1.366,0.13553
0,-15.91,-5.3506
0,-21.854,-11.028
0,-17.159,-6.7259
0,19.714,7.926
0,0.17463,0.34053
0,19.797,8.7511
0,20.545,11.811
0,1.5749,-0.39643
0,-3.5885,0.31357
0,0.098211,-0.081767
0,-0.93241,-0.28584
0,15.954,4.9653
0,-22.217,-11.609
0,17.115,7.5109
0,-19.159,-9.4911
0,19.912,10.375
0,2.4165,-0.11634
0,-14.396,-5.0843
0,2.4402,-0.37319
0,18.502,9.6205
0,-17.415,-8.0052
0,18.599,8.8198
0,2.0706,-0.20225
0,3.3899,0.77795
0,-4.3507,-0.023184
0,2.1081,0.63565
0,15.703,5.1209
0,0.85823,-0.035421
0,1.7536,-1.1369
0,-1.8382,0.19245
0,16.409,6.7905
0,-16.277,-5.8678
0,-1.8159,-0.22001
0,-16.465,-6.7421
0,-3.4579,-0.12855
0,-0.33142,-0.33011
0,-22.048,-11.711
0,-2.7289,0.47861
0,18.521,9.386
0,-2.5565,0.92299
0,0.021578,0.82042
0,-5.8065,-0.55196
0,-4.4862,-0.72372
0,16.804,6.3906
0,-15.463,-6.2669
0,-18.872,-9.7764
0,18.479,9.1796
0,16.888,6.5074
0,-1.2461,-0.27502
0,16.296,6.7401
0,-2.7657,-0.91409
0,-18.559,-9.0902
0,17.289,7.6754
0,-17.065,-6.7506
0,-19.248,-8.0816
0,20.086,10.11
0,-2.0737,0.88719
0,-6.4956,-1.2921
0,-3.1079,-0.3922
0,19.164,9.9142
0,-17.229,-8.0345
0,-2.2016,0.58911
0,1.161,-0.70885
0,-16.702,-7.1927
0,19.861,8.273
0,17.325,7.8146
0,0.68405,0.064641
0,15.928,6.5442
0,-3.4105,-0.12669
0,17.602,7.6053
0,-1.4334,0.38168
0,-19.95,-9.6723
0,2.5403,-0.29785
0,15.967,5.6421
0,19.389,9.1003
0,0.41809,0.59337
0,-18.391,-8.509
0,17.862,7.7404
0,15.794,5.8402
0,2.1157,0.14579
0,-17.921,-6.9577
0,-13.711,-4.0206
0,15.88,6.0295
0,-20.469,-9.9805
0,2.0428,-0.79672
0,2.3769,-0.42334
0,-2.9518,-0.47907
0,18.084,7.5922
0,16.094,5.5602
0,2.9856,0.074367
0,-18.689,-9.2752
0,6.6588,-0.13288
0,18.209,8.1752
0,16.96,5.2425
0,-1.8542,0.33017
0,14.913,5.8591
0,20.029,9.6393
0,-4.539,1.0207
0,17.743,7.3872
0,-1.498,-0.58511
0,-14.171,-4.1075
0,4.462,0.90219
0,-3.1213,0.79751
0,1.4364,-0.27255
0,-19.591,-9.9901
0,19.428,9.2547
0,1.0856,-0.78269
0,6.51,-0.46872
0,-0.6201,-0.36246
0,-21.937,-11.36
0,-3.3027,-0.013949
0,-17.887,-8.6748
0,-3.1719,0.32729
0,-17.142,-7.0958
0,5.6603,-0.57722
0,-15.946,-7.9181
0,-17.898,-8.859
0,-6.2572,-0.42817
0,-13.774,-4.0332
0,-20.754,-11.343
0,18.667,9.7975
0,-16.919,-6.3299
0,18.012,8.9206
0,-18.045,-7.8098
0,15.344,2.2854
0,1.6383,0.082257
0,-19.846,-9.3495
0,19.447,9.2849
0,-17.758,-7.6419
0,18.246,9.2846
0,17.439,7.7037
0,20.012,9.9421
0,-6.1776,-0.36244
0,-1.8553,-0.018007
0,-17.765,-7.6395
0,-0.90319,-0.42248
0,-18.041,-8.8286
0,18.832,9.1312
0,-0.33552,0.65824
0,2.9951,-0.79157
0,17.111,6.4477
0,-16.782,-8.5346
0,19.041,8.746
0,-3.6853,0.22709
0,19.657,8.6006
0,18.532,8.1869
0,19.217,9.6238
0,-18.88,-9.512
0,20.041,10.887
0,-17.752,-7.4426
0,1.8551,-0.44139
0,-21.486,-12.153
0,13.856,3.4131
0,3.0598,-0.67207
0,-19.832,-10.036
0,-15.137,-5.4028
0,2.4921,-0.96294
0,18.167,7.9676
0,15.765,7.4828
0,-17.969,-7.2934
0,1.9465,0.85522
0,16.829,6.8799
0,-20.26,-8.3255
0,-16.981,-8.6907
0,2.584,-0.32698
0,-18.254,-9.8188
0,-1.3144,-0.23537
0,-22.037,-10.761
0,-19.946,-10.058
0,-17.899,-8.1472
0,-21.528,-12.388
0,-4.837,0.3728
0,-15.663,-6.147
0,-15.396,-4.7688
0,-1.8156,-0.83344
0,0.48616,-1.0877
0,-5.4781,-0.49536
0,17.608,8.6638
0,3.3899,1.0247
0,23.021,11.832
0,-3.6847,-0.35244
0,-18.983,-8.6111
0,1.2851,-0.80528
0,18.534,8.1855
0,-18.16,-6.387
0,2.9117,-0.25222
